file,LOC,avg_cyclomatic,cnt_func,maxnesting,ratio_comment
extensions/auth/gssapi.h,848,1,1,0,1.06
media/webrtc/trunk/webrtc/modules/audio_processing/ns/noise_suppression.c,61,2,6,1,0.26
media/webrtc/trunk/webrtc/modules/audio_processing/ns/include/noise_suppression.h,123,0,0,0,8.00
media/webrtc/trunk/webrtc/modules/audio_processing/ns/defines.h,53,0,0,0,0.00
media/webrtc/trunk/webrtc/modules/audio_processing/ns/ns_core.h,179,0,0,0,1.25
modules/freetype2/src/lzw/ftlzw.c,413,3,10,3,0.36
modules/freetype2/src/lzw/ftzopen.h,171,0,0,0,2.00
modules/freetype2/src/lzw/ftzopen.c,415,7,8,5,0.18
widget/shared/WidgetUtils.h,67,0,0,0,2.40
gfx/thebes/gfxAndroidPlatform.cpp,404,2,24,3,0.08
gfx/thebes/gfxAndroidPlatform.h,89,1,2,0,0.14
gfx/thebes/gfxFT2FontList.h,161,1,4,0,0.22
ipc/chromium/src/base/condition_variable_win.cc,446,3,22,3,1.66
gfx/thebes/gfxQtPlatform.cpp,616,3,20,3,0.04
gfx/thebes/gfxFT2Fonts.h,134,2,3,1,0.14
gfx/layers/composite/TextureHost.cpp,549,2,33,3,0.11
gfx/layers/LayersLogging.h,118,1,2,0,0.19
intl/uconv/ucvlatin/nsUnicodeToISO885911.h,15,0,0,0,1.67
media/webrtc/trunk/webrtc/system_wrappers/source/critical_section_win.cc,33,1,4,0,0.62
security/nss/lib/certdb/xbsconst.c,145,9,2,3,0.21
gfx/skia/src/animator/SkScript2.h,291,2,8,3,0.12
security/manager/ssl/src/nsNSSCallbacks.cpp,1306,7,37,5,0.11
security/manager/ssl/src/nsNSSCallbacks.h,223,1,9,0,0.10
security/manager/ssl/src/nsProtectedAuthThread.h,54,0,0,0,0.38
gfx/2d/SourceSurfaceD2D1.cpp,163,1,12,1,0.05
gfx/angle/src/libGLESv2/Float16ToFloat32.cpp,2204,1,1,0,0.00
dom/base/nsWindowMemoryReporter.cpp,812,11,24,6,0.16
dom/base/nsWindowMemoryReporter.h,228,1,4,0,1.96
layout/base/nsArenaMemoryStats.h,81,2,4,1,0.32
layout/generic/nsFrameIdList.h,180,0,0,0,0.02
dom/file/ArchiveEvent.cpp,142,3,13,4,0.09
dom/file/ArchiveEvent.h,82,0,0,0,0.64
modules/freetype2/src/base/ftinit.c,282,3,3,2,1.18
modules/freetype2/include/freetype/config/ftmodule.h,32,0,0,0,0.67
media/libpng/pngwio.c,164,3,5,1,1.19
js/src/jit/x86/MacroAssembler-x86.h,1091,1,194,2,0.09
js/src/jit/MoveResolver.h,223,1,31,1,0.12
js/src/jit/shared/MacroAssembler-x86-shared.h,674,1,112,2,0.12
media/webrtc/trunk/webrtc/modules/audio_coding/main/source/acm_gsmfr.cc,263,1,15,0,0.40
nsprpub/pr/tests/formattm.c,50,4,1,2,0.15
content/svg/content/src/SVGCircleElement.cpp,94,1,8,1,0.29
gfx/qcms/qcmstypes.h,68,0,0,0,3.00
gfx/ots/src/hdmx.h,29,0,0,0,0.31
gfx/cairo/cairo/src/cairo-gstate.c,2331,3,88,5,0.18
editor/libeditor/html/TextEditorTest.cpp,253,0,0,0,0.00
gfx/angle/src/libEGL/Surface.cpp,408,3,26,4,0.06
gfx/angle/src/libEGL/Surface.h,108,0,0,0,0.44
gfx/angle/src/libGLESv2/renderer/SwapChain.h,44,1,3,0,0.41
gfx/angle/src/libEGL/main.h,62,1,2,0,0.21
gfx/angle/src/libEGL/Display.h,94,1,1,0,0.20
layout/xul/base/src/nsLeafBoxFrame.h,92,1,2,0,0.22
toolkit/crashreporter/google-breakpad/src/common/mac/GTMLogger.h,504,1,4,0,3.42
gfx/skia/src/animator/SkDisplayScreenplay.h,21,1,1,0,1.75
intl/uconv/ucvko/nsJohabToUnicode.cpp,55,1,1,0,0.24
intl/uconv/ucvko/nsUCvKODll.h,15,0,0,0,1.00
ipc/chromium/src/base/shared_memory_posix.cc,350,3,20,3,0.19
security/nss/lib/libpkix/pkix/store/pkix_store.c,415,5,15,3,0.27
security/nss/lib/libpkix/pkix/store/pkix_store.h,41,0,0,0,0.92
content/canvas/src/WebGLContextState.cpp,561,20,8,3,0.09
content/canvas/src/WebGLContextUtils.h,46,3,2,1,0.21
content/canvas/src/WebGLRenderbuffer.h,80,1,17,0,0.15
content/canvas/src/WebGLTexture.h,286,1,45,1,0.09
editor/libeditor/html/nsHTMLInlineTableEditor.cpp,272,6,8,4,0.08
security/nss/lib/cryptohi/keythi.h,258,0,0,0,0.54
parser/html/nsHtml5DocumentMode.h,14,0,0,0,0.80
media/webrtc/trunk/webrtc/modules/rtp_rtcp/source/rtp_rtcp_impl.h,522,0,0,0,0.34
media/webrtc/trunk/webrtc/modules/rtp_rtcp/source/rtcp_receiver.h,247,0,0,0,0.21
media/webrtc/trunk/webrtc/modules/rtp_rtcp/source/rtcp_sender.h,274,0,0,0,0.20
media/omx-plugin/include/froyo/utils/Flattenable.h,62,0,0,0,2.21
intl/icu/source/common/punycode.h,118,0,0,0,9.40
toolkit/crashreporter/google-breakpad/src/processor/synth_minidump_unittest_data.h,418,0,0,0,0.12
netwerk/protocol/http/nsHttpChunkedDecoder.cpp,148,10,2,4,0.49
netwerk/protocol/http/nsHttpChunkedDecoder.h,51,1,6,0,0.21
security/nss/lib/freebl/mpi/utils/dec2hex.c,38,2,1,1,0.44
gfx/skia/src/animator/SkDrawTo.cpp,55,1,5,1,0.24
gfx/skia/src/animator/SkDrawClip.h,29,1,1,0,0.70
dom/system/gonk/android_audio/AudioSystem.h,964,1,5,0,0.23
gfx/skia/src/svg/SkSVGRect.h,26,0,0,0,0.70
media/omx-plugin/include/froyo/binder/Binder.h,103,1,2,0,0.34
security/nss/lib/ckfw/builtins/anchor.c,17,0,0,0,0.00
security/nss/lib/ckfw/builtins/builtins.h,72,0,0,0,0.28
ipc/chromium/src/base/event_recorder.h,102,1,4,1,1.06
dom/ipc/CrashReporterChild.h,31,1,2,0,0.50
gfx/layers/d3d9/TextureD3D9.cpp,833,3,39,4,0.04
gfx/layers/d3d9/TextureD3D9.h,338,1,29,1,0.10
intl/locale/src/os2/nsDateTimeFormatOS2.h,47,1,2,0,0.31
widget/android/nsPrintOptionsAndroid.cpp,36,2,4,3,0.22
netwerk/cache2/CacheFileChunk.cpp,675,2,35,4,0.05
toolkit/crashreporter/google-breakpad/src/common/linux/elf_core_dump_unittest.cc,249,22,6,5,0.34
toolkit/crashreporter/google-breakpad/src/common/linux/elf_core_dump.h,148,0,0,0,1.92
widget/gtk/nsColorPicker.cpp,163,2,13,2,0.12
widget/gtk/nsColorPicker.h,48,1,2,0,0.25
widget/gtk/nsGtkUtils.h,24,1,1,0,1.43
widget/WidgetUtils.h,30,0,0,0,0.82
js/src/jit/arm/LIR-arm.h,453,1,56,0,0.08
intl/uconv/src/nsUTF8ToUnicode.h,69,0,0,0,1.93
intl/icu/source/i18n/nfsubs.cpp,1364,2,108,5,0.59
intl/icu/source/i18n/nfsubs.h,266,1,4,0,3.27
intl/icu/source/i18n/digitlst.h,451,1,11,0,3.02
media/webrtc/trunk/webrtc/modules/utility/source/video_coder.cc,152,0,0,0,0.00
media/webrtc/trunk/webrtc/modules/utility/source/video_coder.h,68,0,0,0,0.00
js/src/assembler/assembler/AbstractMacroAssembler.h,659,1,74,1,0.26
intl/uconv/ucvlatin/nsUnicodeToISO88596.cpp,23,1,1,0,0.60
layout/tools/layout-debug/src/nsLayoutDebugCLH.h,27,0,0,0,0.75
media/libopus/celt/celt_encoder.c,2287,22,18,4,0.14
media/libopus/celt/pitch.h,145,4,2,1,0.41
media/libopus/celt/bands.h,114,0,0,0,4.00
media/libopus/celt/vq.h,70,0,0,0,6.86
media/libopus/include/opus_custom.h,341,0,0,0,3.31
media/webrtc/trunk/webrtc/modules/audio_coding/main/source/audio_coding_module_impl.h,456,0,0,0,0.82
accessible/src/base/nsAccessibilityService.cpp,1744,6,45,5,0.15
accessible/src/mac/ApplicationAccessibleWrap.h,22,0,0,0,1.60
accessible/src/mac/ARIAGridAccessibleWrap.h,22,0,0,0,1.33
accessible/src/base/ARIAMap.h,258,1,4,0,1.57
accessible/src/html/HTMLCanvasAccessible.h,33,1,1,0,0.92
accessible/src/html/HTMLElementAccessibles.h,91,1,4,0,0.51
accessible/src/html/HTMLImageMapAccessible.h,85,2,2,0,0.65
accessible/src/html/HTMLListAccessible.h,114,1,5,0,0.58
accessible/src/html/HTMLSelectAccessible.h,240,2,8,1,0.60
accessible/src/mac/HTMLTableAccessibleWrap.h,24,0,0,0,1.14
accessible/src/generic/RootAccessible.h,90,2,1,0,0.78
accessible/src/mac/RootAccessibleWrap.h,37,0,0,0,0.79
layout/svg/nsSVGPathGeometryFrame.h,129,1,3,0,0.22
layout/xul/tree/nsTreeColumns.h,188,1,28,1,0.29
accessible/src/xul/XULColorPickerAccessible.h,57,0,0,0,0.62
accessible/src/xul/XULComboboxAccessible.h,46,0,0,0,0.65
accessible/src/xul/XULFormControlAccessible.h,263,0,0,0,0.61
accessible/src/mac/XULListboxAccessibleWrap.h,20,0,0,0,1.00
accessible/src/mac/XULMenuAccessibleWrap.h,19,0,0,0,1.20
accessible/src/xul/XULSliderAccessible.h,77,0,0,0,0.64
accessible/src/xul/XULTabAccessible.h,101,1,1,0,0.81
accessible/src/base/RoleMap.h,1057,0,0,0,0.04
accessible/src/base/RelationTypeMap.h,130,0,0,0,0.09
netwerk/test/TestStreamPump.cpp,177,3,10,2,0.14
intl/uconv/ucvibm/nsUnicodeToCP850.cpp,38,1,1,0,2.00
intl/uconv/ucvibm/nsUnicodeToCP850.h,35,0,0,0,5.50
js/public/Anchor.h,157,1,8,0,2.35
gfx/skia/src/animator/SkScriptRuntime.cpp,351,17,7,5,0.19
gfx/skia/src/animator/SkScriptRuntime.h,50,1,1,0,0.27
gfx/skia/src/animator/SkOpArray.h,29,1,2,0,0.54
hal/linux/LinuxGamepad.cpp,373,3,14,2,0.09
hal/linux/udev.h,134,13,4,2,0.14
netwerk/protocol/http/HttpChannelChild.h,202,1,2,0,0.18
media/webrtc/trunk/webrtc/video_engine/call_stats.cc,119,2,11,2,0.19
media/webrtc/trunk/webrtc/video_engine/call_stats.h,76,1,1,0,0.71
gfx/harfbuzz/src/hb-utf-private.hh,204,3,9,3,0.27
media/libvorbis/lib/vorbis_mapping0.c,816,11,6,5,0.45
media/libvorbis/lib/window.h,26,0,0,0,5.33
media/libvorbis/lib/mdct.h,71,0,0,0,1.55
js/jsd/jsd_high.cpp,413,3,16,2,0.12
media/webrtc/trunk/tools/gyp/test/win/vs-macros/hello.cc,7,1,1,0,1.00
content/html/content/src/HTMLImageElement.h,198,1,20,0,0.12
image/decoders/icon/gtk/nsIconChannel.h,52,1,2,0,1.43
ipc/chromium/src/base/pickle.h,287,1,29,1,0.66
gfx/graphite2/src/NameTable.cpp,222,8,4,6,0.15
gfx/graphite2/src/inc/UtfCodec.h,207,2,18,2,0.22
media/omx-plugin/include/gb/hardware/gralloc.h,351,1,4,0,2.18
netwerk/cache2/CacheFileOutputStream.cpp,382,2,24,2,0.05
content/xslt/src/xpath/nsXPathExpression.cpp,201,3,16,4,0.10
gfx/layers/basic/BasicLayerManager.cpp,1053,3,38,4,0.24
gfx/layers/basic/BasicContainerLayer.h,91,2,8,1,0.45
gfx/thebes/gfxCachedTempSurface.h,58,1,3,0,1.75
gfx/layers/opengl/LayerManagerOGL.cpp,1319,3,44,4,0.17
gfx/layers/opengl/CanvasLayerOGL.h,85,1,2,0,0.48
gfx/layers/opengl/ContainerLayerOGL.h,45,1,2,0,0.43
gfx/layers/opengl/FPSCounter.h,86,1,7,2,0.24
gfx/layers/opengl/ThebesLayerOGL.h,55,0,0,0,0.54
content/xslt/src/xslt/txRtfHandler.cpp,79,2,10,3,0.07
ipc/chromium/src/chrome/common/chrome_paths_win.cc,66,2,4,1,0.47
ipc/chromium/src/chrome/common/chrome_paths_internal.h,28,0,0,0,1.43
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/g722/g722_interface.c,115,2,9,1,0.23
netwerk/cache2/CacheIOThread.h,69,0,0,0,0.11
gfx/harfbuzz/src/hb-gobject-structs.h,95,0,0,0,2.12
gfx/harfbuzz/src/hb-gobject.h,40,0,0,0,13.00
toolkit/components/remote/nsXRemoteService.h,66,0,0,0,0.29
image/src/VectorImage.cpp,1159,2,72,3,0.24
image/src/VectorImage.h,123,1,2,0,0.37
image/src/imgDecoderObserver.h,136,1,1,0,4.70
image/src/SVGDocumentWrapper.h,163,1,2,0,1.26
gfx/angle/src/compiler/RenameFunction.h,36,2,2,1,0.50
content/events/src/nsDOMEvent.cpp,1237,4,57,4,0.09
netwerk/base/src/nsTransportUtils.cpp,144,2,10,3,0.12
netwerk/base/src/nsTransportUtils.h,29,0,0,0,3.40
tools/profiler/shared-libraries-macos.cc,132,6,2,3,0.25
tools/profiler/shared-libraries.h,135,1,19,1,0.09
content/html/content/src/nsRadioVisitor.h,95,1,5,0,0.55
content/html/content/public/nsIRadioVisitor.h,43,1,1,0,3.00
gfx/skia/include/gpu/SkGpuDevice.h,194,1,1,0,0.55
ipc/chromium/src/chrome/common/message_router.h,60,1,2,0,1.93
widget/windows/nsScreenWin.cpp,167,2,9,2,0.14
widget/windows/nsScreenWin.h,39,0,0,0,0.56
toolkit/crashreporter/google-breakpad/src/processor/minidump.cc,4343,4,140,5,0.13
netwerk/srtp/src/crypto/rng/rand_linux_kernel.c,65,1,3,0,3.31
nsprpub/pr/tests/sockping.c,132,16,1,2,0.18
toolkit/components/alerts/nsAlertsService.h,46,0,0,0,0.46
toolkit/components/alerts/nsXULAlerts.h,63,1,5,0,0.30
intl/icu/source/i18n/unicode/currpinf.h,258,1,1,0,4.17
media/webrtc/signaling/src/sipcc/core/sipstack/ccsip_register.c,3079,7,54,7,0.31
media/webrtc/signaling/src/sipcc/core/includes/misc_util.h,9,0,0,0,1.50
media/mtransport/third_party/nICEr/src/crypto/nr_crypto.c,71,1,3,0,1.41
media/webrtc/trunk/webrtc/modules/audio_coding/neteq4/expand_unittest.cc,33,1,2,0,1.20
media/webrtc/trunk/webrtc/modules/audio_coding/neteq4/background_noise.h,145,1,6,0,0.48
intl/icu/source/common/uset.cpp,639,2,50,4,0.51
intl/icu/source/common/unicode/parsepos.h,230,1,10,1,1.64
gfx/thebes/gfx3DMatrix.cpp,855,1,53,2,0.06
gfx/ycbcr/ycbcr_to_rgb565.cpp,668,0,0,0,0.00
gfx/ycbcr/ycbcr_to_rgb565.h,72,0,0,0,2.00
xpcom/reflect/xptcall/src/md/unix/xptcstubs_ppc_aix.cpp,185,0,0,0,0.00
security/nss/lib/ssl/ssl3ext.c,2143,9,35,4,0.22
media/webrtc/trunk/third_party/libyuv/source/convert_from.cc,1459,8,24,3,0.08
media/webrtc/trunk/third_party/libyuv/include/libyuv/convert.h,250,0,0,0,0.40
media/webrtc/trunk/third_party/libyuv/include/libyuv/format_conversion.h,168,0,0,0,0.19
media/webrtc/trunk/third_party/libyuv/include/libyuv/planar_functions.h,320,0,0,0,0.40
layout/base/nsDocumentViewer.cpp,4411,4,159,6,0.22
layout/style/nsLayoutStylesheetCache.h,69,0,0,0,0.12
content/base/public/nsCopySupport.h,93,0,0,0,1.33
gfx/graphite2/src/inc/debug.h,81,1,2,0,1.14
gfx/graphite2/src/inc/json.h,165,1,24,1,0.38
js/src/ctypes/libffi/src/m32r/ffi.c,232,12,3,5,0.20
media/webrtc/trunk/webrtc/modules/audio_coding/neteq/dsp.c,532,1,6,1,1.37
ipc/chromium/src/third_party/libevent/test/regress_ssl.c,472,23,11,7,0.14
ipc/chromium/src/third_party/libevent/include/event2/bufferevent_ssl.h,107,0,0,0,2.68
gfx/skia/src/gpu/gl/angle/SkANGLEGLContext.cpp,107,2,7,2,0.11
gfx/skia/include/gpu/gl/SkANGLEGLContext.h,49,0,0,0,0.00
gfx/ots/src/prep.cc,50,2,4,1,0.27
media/webrtc/trunk/webrtc/modules/audio_coding/neteq/codec_db_defines.h,97,0,0,0,1.34
media/webrtc/trunk/webrtc/modules/audio_coding/neteq/dtmf_tonegen.h,73,0,0,0,0.00
gfx/skia/src/animator/SkTextOnPath.cpp,39,3,4,3,0.38
gfx/skia/src/animator/SkTextOnPath.h,30,1,1,0,0.58
gfx/skia/src/animator/SkDrawPath.h,69,1,5,0,0.17
layout/xul/grid/nsGridRowGroupFrame.h,50,1,1,0,1.80
media/webrtc/trunk/webrtc/modules/audio_processing/aecm/aecm_core_neon.c,348,8,5,2,0.19
media/webrtc/trunk/webrtc/modules/audio_processing/aecm/aecm_core.h,342,0,0,0,1.15
media/webrtc/trunk/webrtc/modules/audio_processing/aecm/aecm_defines.h,87,0,0,0,0.00
content/media/omx/mediaresourcemanager/MediaResourceManagerService.cpp,179,3,10,2,0.22
content/media/omx/mediaresourcemanager/MediaResourceManagerService.h,95,1,1,0,1.00
modules/freetype2/src/base/ftmm.c,204,3,7,2,0.27
dom/plugins/ipc/PluginProcessParent.cpp,94,2,6,2,0.12
mfbt/tests/TestIntegerPrintfMacros.cpp,1264,1,39,0,0.10
gfx/skia/src/sfnt/SkOTTable_maxp.h,34,0,0,0,0.50
gfx/skia/src/sfnt/SkOTTable_maxp_CFF.h,30,0,0,0,0.86
gfx/skia/src/sfnt/SkOTTable_maxp_TT.h,49,0,0,0,0.24
xpcom/glue/Monitor.h,158,1,16,0,0.32
gfx/skia/src/image/SkImagePriv.cpp,143,6,6,3,0.14
gfx/angle/src/compiler/VariablePacker.h,41,0,0,0,0.56
gfx/angle/src/compiler/ShHandle.h,167,1,11,0,0.84
gfx/skia/src/xml/SkXMLPullParser.cpp,138,3,12,3,0.08
uriloader/exthandler/nsDBusHandlerApp.h,33,1,2,0,0.31
security/nss/lib/libpkix/pkix/checker/pkix_nameconstraintschecker.c,305,13,5,6,0.61
security/nss/lib/libpkix/pkix/checker/pkix_nameconstraintschecker.h,43,0,0,0,0.67
xpcom/glue/nsTArray-inl.h,420,4,12,2,0.42
intl/uconv/ucvcn/nsGBKConvUtil.h,16,1,2,0,0.62
gfx/cairo/cairo/src/cairo-freelist.c,191,2,9,3,0.16
netwerk/protocol/http/nsHttpActivityDistributor.cpp,130,2,12,3,0.04
netwerk/cache/nsDiskCacheBlockFile.h,69,1,3,0,0.65
gfx/harfbuzz/src/hb-set.h,154,0,0,0,0.43
xpcom/threads/nsEnvironment.h,34,1,1,0,0.42
intl/icu/source/i18n/unicode/bms.h,280,0,0,0,8.00
media/libvpx/vpx_config_x86-linux-gcc.c,9,1,1,0,3.50
layout/forms/nsGfxButtonControlFrame.cpp,234,2,16,5,0.34
layout/forms/nsGfxButtonControlFrame.h,67,1,1,0,0.32
gfx/skia/src/gpu/gl/debug/GrFrameBufferObj.cpp,67,15,3,4,0.20
ipc/chromium/src/chrome/common/chrome_switches.cc,439,0,0,0,1.82
ipc/chromium/src/base/base_switches.h,27,0,0,0,0.60
media/libvpx/vpx_config_x86-linux-gcc.h,77,0,0,0,0.00
netwerk/dash/mpd/Representation.h,137,1,6,0,1.24
netwerk/dash/mpd/SegmentBase.h,100,1,4,0,1.18
media/webrtc/trunk/third_party/libyuv/source/convert.cc,2089,8,27,4,0.08
media/webrtc/trunk/third_party/libyuv/include/libyuv/convert_argb.h,228,0,0,0,0.74
media/webrtc/trunk/third_party/libyuv/include/libyuv/mjpeg_decoder.h,188,0,0,0,0.71
security/nss/cmd/signtool/zip.c,689,14,8,5,0.16
media/libspeex_resampler/src/stack_alloc.h,116,0,0,0,0.00
gfx/skia/src/ports/SkTime_win.cpp,38,2,2,1,0.32
dom/ipc/TabMessageUtils.cpp,36,7,1,3,0.24
widget/windows/nsUXThemeConstants.h,246,0,0,0,0.73
gfx/skia/src/svg/SkSVGSVG.cpp,76,2,5,1,0.10
gfx/skia/src/svg/SkSVGSVG.h,34,0,0,0,0.41
intl/uconv/src/nsConverterInputStream.cpp,241,5,10,3,0.14
media/webrtc/trunk/webrtc/system_wrappers/source/thread_unittest.cc,53,3,6,2,0.52
media/libvpx/vpx_config_x86-win32-vs8.c,9,1,1,0,3.50
editor/libeditor/html/nsWSRunObject.h,414,1,16,1,0.64
tools/profiler/UnwinderThread2.cpp,2153,4,70,7,0.52
gfx/harfbuzz/src/hb-ot-shape-normalize.cc,408,4,14,3,0.46
gfx/harfbuzz/src/hb-ot-shape-normalize-private.hh,70,0,0,0,1.16
gfx/harfbuzz/src/hb-ot-shape-complex-private.hh,359,40,1,2,1.07
gfx/harfbuzz/src/hb-ot-shape-private.hh,87,1,7,1,0.66
content/svg/content/src/SVGTitleElement.cpp,123,1,10,1,0.16
security/nss/lib/ssl/sslver.c,24,0,0,0,2.50
ipc/chromium/src/chrome/common/ipc_sync_channel.h,159,1,4,0,0.57
media/libvpx/vpx_config_x86-win32-vs8.h,86,0,0,0,0.00
media/webrtc/signaling/src/mediapipeline/SrtpFlow.h,68,1,3,1,0.27
widget/cocoa/nsMenuItemIconX.h,66,0,0,0,0.66
media/webrtc/trunk/webrtc/modules/audio_coding/main/test/APITest.h,173,0,0,0,0.43
media/webrtc/trunk/webrtc/modules/audio_coding/main/test/ACMTest.h,20,0,0,0,1.80
security/nss/lib/libpkix/pkix_pl_nss/system/pkix_pl_bigint.c,398,11,8,4,0.30
security/nss/lib/libpkix/pkix_pl_nss/system/pkix_pl_bigint.h,40,0,0,0,1.00
tools/profiler/JSCustomObjectBuilder.cpp,318,1,35,2,0.07
js/src/vm/StringObject.h,70,1,5,0,0.50
content/canvas/src/WebGLExtensionDepthTexture.cpp,21,1,3,0,0.44
gfx/harfbuzz/src/hb-icu.cc,372,8,11,3,0.21
gfx/harfbuzz/src/hb-icu.h,52,0,0,0,3.50
gfx/skia/src/gpu/GrStencilAndCoverPathRenderer.h,55,0,0,0,0.38
gfx/thebes/gfxReusableSharedImageSurfaceWrapper.cpp,98,2,9,1,0.11
ipc/chromium/src/third_party/libevent/test/test-eof.c,124,5,2,2,0.72
ipc/chromium/src/third_party/libevent/evutil.h,39,0,0,0,0.00
toolkit/components/url-classifier/nsUrlClassifierPrefixSet.cpp,406,5,19,5,0.06
security/nss/lib/softoken/pkcs11u.c,1979,5,71,5,0.17
gfx/skia/src/animator/SkMatrixParts.h,119,1,8,0,0.11
gfx/cairo/cairo/src/cairo-device.c,533,6,14,4,1.19
gfx/skia/src/animator/SkDraw3D.cpp,106,3,10,4,0.11
gfx/skia/src/animator/SkDraw3D.h,50,1,2,0,0.24
js/src/gc/StoreBuffer.cpp,339,0,0,0,0.00
js/src/gc/StoreBuffer.h,462,0,0,0,0.00
security/nss/lib/crmf/crmfpop.c,600,4,18,2,0.06
intl/icu/source/common/unicode/umachine.h,322,0,0,0,56.33
intl/icu/source/common/unicode/ptypes.h,126,0,0,0,0.00
gfx/skia/include/utils/SkCubicInterval.h,22,1,1,0,0.86
media/webrtc/trunk/tools/gyp/test/win/compiler-flags/runtime-library-mtd.cc,19,1,1,0,1.00
modules/freetype2/src/base/ftbase.c,41,0,0,0,0.00
modules/freetype2/src/base/basepic.c,108,0,0,0,0.00
modules/freetype2/src/base/ftcalc.c,974,4,19,3,0.24
modules/freetype2/src/base/ftgloadr.c,405,3,12,3,0.34
modules/freetype2/src/base/ftobjs.c,4870,5,104,6,0.18
modules/freetype2/src/base/ftoutln.c,1081,6,17,6,0.14
modules/freetype2/src/base/ftrfork.c,849,4,18,4,0.14
modules/freetype2/src/base/ftsnames.c,94,4,2,4,0.60
modules/freetype2/src/base/ftstream.c,865,4,25,3,0.10
modules/freetype2/src/base/fttrigon.c,492,3,14,2,0.20
modules/freetype2/src/base/ftutil.c,436,3,16,2,0.25
modules/freetype2/src/base/ftmac.c,1061,0,0,0,79.00
media/webrtc/signaling/src/sipcc/cpr/darwin/cpr_darwin_strings.h,10,0,0,0,0.00
accessible/src/xul/XULTabAccessible.cpp,219,2,17,2,0.22
modules/freetype2/src/base/ftbase.h,69,0,0,0,1.50
media/webrtc/trunk/webrtc/modules/desktop_capture/differ_block_sse2.cc,120,3,2,2,0.16
mozglue/linker/ElfLoader.cpp,1093,5,43,5,0.28
media/webrtc/trunk/tools/gyp/test/mac/app-bundle/empty.c,1,0,0,0,0.00
image/src/ImageWrapper.cpp,318,1,46,2,0.03
gfx/skia/src/pdf/SkPDFDevice.cpp,1842,5,81,6,0.10
gfx/skia/include/core/SkDraw.h,135,1,1,0,0.69
gfx/skia/src/pdf/SkPDFFont.h,203,0,0,0,0.70
gfx/skia/src/core/SkTextFormatParams.h,41,0,0,0,1.08
gfx/skia/src/core/SkTypefacePriv.h,38,1,3,0,1.45
accessible/src/atk/nsMaiInterfaceComponent.cpp,116,3,6,1,0.14
accessible/src/atk/AccessibleWrap.h,107,1,1,0,0.39
rdf/base/src/rdfutil.cpp,111,3,3,2,0.64
rdf/base/src/rdfutil.h,42,0,0,0,1.90
xpcom/base/nsConsoleService.cpp,375,3,20,2,0.20
xpcom/base/nsConsoleService.h,82,1,2,0,0.59
netwerk/sctp/src/ifaddrs_android.cpp,189,3,8,7,0.33
netwerk/sctp/src/LocalArray.h,75,1,6,1,1.38
security/nss/lib/nss/utilwrap.c,794,1,108,0,0.02
security/nss/lib/util/nssrwlk.h,132,0,0,0,7.46
security/nss/lib/util/templates.c,136,1,17,0,0.17
dom/file/FileHelper.cpp,226,4,16,3,0.07
dom/file/FileHandle.h,115,1,13,1,0.20
dom/file/FileRequest.h,54,1,3,0,0.26
dom/file/FileService.h,195,1,7,1,0.07
media/webrtc/trunk/webrtc/modules/desktop_capture/differ_block_unittest.cc,87,2,6,1,0.25
editor/libeditor/html/nsHTMLCSSUtils.h,419,0,0,0,1.22
dom/plugins/ipc/ChildTimer.h,58,1,3,0,0.39
gfx/skia/src/gpu/gl/GrGLRenderTarget.h,106,1,8,1,0.39
gfx/skia/src/gpu/gl/GrGLIRect.h,79,4,8,4,0.28
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/isac/main/source/encode_lpc_swb.c,708,4,14,3,0.52
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/isac/main/source/encode_lpc_swb.h,283,0,0,0,4.35
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/isac/main/source/lpc_shape_swb12_tables.h,65,0,0,0,0.77
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/isac/main/source/lpc_shape_swb16_tables.h,79,0,0,0,0.59
xpcom/tests/TestObserverArray.cpp,146,109,1,3,0.45
media/webrtc/trunk/tools/gyp/test/external-cross-compile/src/test1.cc,1,0,0,0,0.00
intl/uconv/ucvlatin/nsISO885914ToUnicode.h,21,0,0,0,3.67
media/webrtc/trunk/webrtc/modules/video_capture/mac/quicktime/video_capture_quick_time.h,131,0,0,0,0.31
modules/freetype2/src/base/ftglyph.c,629,4,17,3,0.24
modules/freetype2/include/freetype/ftbitmap.h,227,0,0,0,7.26
media/webrtc/signaling/src/sipcc/cpr/win32/cpr_win_init.c,80,2,2,1,1.33
intl/icu/source/tools/ctestfw/unicode/testdata.h,111,0,0,0,1.53
intl/icu/source/tools/ctestfw/unicode/tstdtmod.h,115,0,0,0,1.11
xpcom/ds/nsSupportsArrayEnumerator.cpp,99,2,7,1,0.10
content/html/content/src/nsGenericHTMLFrameElement.cpp,451,3,29,4,0.12
media/webrtc/trunk/webrtc/modules/audio_device/audio_device_impl.cc,2101,4,96,2,0.32
media/webrtc/trunk/webrtc/modules/audio_device/win/audio_device_wave_win.h,342,1,9,0,0.18
media/webrtc/trunk/webrtc/modules/audio_device/win/audio_device_core_win.h,382,0,0,0,13.00
media/webrtc/trunk/webrtc/modules/audio_device/android/audio_device_utility_android.h,40,0,0,0,1.00
