file,LOC,avg_cyclomatic,cnt_func,maxnesting,ratio_comment
media/webrtc/trunk/webrtc/voice_engine/include/voe_hardware.h,141,1,2,0,2.05
toolkit/crashreporter/google-breakpad/src/common/android/include/sys/signal.h,35,0,0,0,0.00
media/webrtc/trunk/webrtc/video_engine/test/common/run_loop.h,22,0,0,0,2.60
gfx/skia/src/gpu/GrResourceCache.cpp,446,5,22,4,0.26
gfx/skia/include/gpu/GrResource.h,117,2,17,3,1.50
gfx/cairo/cairo/src/cairo-xml-surface.c,1152,3,51,4,0.14
gfx/cairo/cairo/src/cairo-xml.h,67,0,0,0,0.00
gfx/cairo/cairo/src/cairo-ft-private.h,73,0,0,0,0.00
gfx/angle/src/compiler/preprocessor/MacroExpander.h,75,1,4,0,0.16
gfx/angle/src/compiler/preprocessor/Lexer.h,25,0,0,0,0.70
gfx/angle/src/compiler/preprocessor/Macro.h,44,1,1,0,0.30
gfx/angle/src/compiler/preprocessor/pp_utils.h,18,0,0,0,0.00
intl/icu/source/tools/toolutil/ppucd.cpp,576,7,17,3,0.07
intl/icu/source/tools/toolutil/ppucd.h,174,1,6,0,0.73
netwerk/wifi/nsWifiAccessPoint.cpp,96,2,11,3,0.15
js/src/ctypes/libffi/testsuite/libffi.call/many.c,69,3,2,1,0.16
widget/gtk/nsScreenManagerGtk.h,52,0,0,0,0.57
security/insanity/include/insanity/pkixtypes.h,110,1,2,0,1.49
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/simple_interpolate_lsf.c,130,4,1,2,0.75
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/bw_expand.h,36,0,0,0,4.00
ipc/ipdl/test/cxx/TestMultiMgrs.h,243,1,40,1,0.05
ipc/chromium/src/base/message_pump_libevent.cc,418,4,24,5,0.20
ipc/chromium/src/base/message_pump_libevent.h,215,1,6,0,0.73
ipc/chromium/src/base/eintr_wrapper.h,33,0,0,0,0.00
ipc/chromium/src/base/scoped_nsautorelease_pool.h,52,1,2,0,1.67
ipc/chromium/src/third_party/libevent/include/event2/event_compat.h,220,0,0,0,12.67
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/ilbc/simple_interpolate_lsf.h,46,0,0,0,3.30
security/nss/lib/freebl/ecl/ec2_163.c,223,5,4,2,0.14
security/nss/lib/freebl/ecl/ec2.h,92,0,0,0,1.07
security/nss/lib/freebl/mpi/mp_gf2m-priv.h,73,0,0,0,2.44
widget/gonk/libui/SpriteController.cpp,518,2,18,2,0.28
media/omx-plugin/include/gb/android/native_window.h,117,0,0,0,2.42
intl/icu/source/common/rbbistbl.cpp,269,2,10,2,0.65
content/canvas/src/CanvasImageCache.h,52,0,0,0,0.76
widget/gonk/libui/VelocityTracker.cpp,929,4,35,3,0.31
widget/gonk/libui/VelocityTracker.h,269,1,7,1,0.56
media/webrtc/trunk/webrtc/video_engine/internal/transport_adapter.h,34,0,0,0,1.00
media/webrtc/trunk/webrtc/video_engine/new_include/video_receive_stream.h,166,1,6,0,0.64
dom/events/nsIJSEventListener.h,286,1,35,2,0.16
intl/strres/src/nsStringBundleTextOverride.h,41,1,2,0,0.55
netwerk/base/src/Seer.cpp,2820,7,83,4,0.09
netwerk/base/src/Seer.h,244,1,2,0,0.07
security/nss/cmd/dbtest/dbtest.c,233,11,3,4,0.09
security/nss/cmd/modutil/modutil.h,38,0,0,0,0.29
security/nss/cmd/modutil/error.h,157,0,0,0,0.09
media/mtransport/test/transport_unittests.cpp,645,2,78,3,0.06
media/mtransport/nricectx.h,317,1,16,1,0.47
media/mtransport/nricemediastream.h,221,1,10,1,0.84
media/mtransport/transportlayerlog.h,41,1,3,0,0.60
media/webrtc/trunk/webrtc/voice_engine/test/auto_test/fixtures/after_initialization_fixture.cc,36,2,5,2,0.53
media/webrtc/trunk/webrtc/voice_engine/test/auto_test/fixtures/after_initialization_fixture.h,132,2,9,2,0.18
gfx/skia/include/utils/SkRTConf.h,172,1,16,2,0.18
content/html/content/src/HTMLHeadingElement.cpp,79,1,8,1,0.12
widget/qt/nsWindow.cpp,3181,3,122,5,0.12
widget/qt/mozqglwidgetwrapper.h,30,0,0,0,0.64
widget/qt/mozSwipeGesture.h,50,0,0,0,0.21
widget/xpwidgets/nsIdleService.h,225,1,2,0,2.31
widget/qt/nsQtKeyUtils.h,18,0,0,0,2.33
widget/shared/x11/keysym2ucs.h,31,0,0,0,4.67
widget/qt/faststartupqt/nsFastStartupQt.h,81,1,11,0,0.17
gfx/cairo/libpixman/src/pixman-version.h,50,0,0,0,0.00
media/webrtc/trunk/webrtc/modules/desktop_capture/shared_memory.cc,28,1,1,0,1.11
media/webrtc/trunk/webrtc/modules/desktop_capture/shared_memory.h,68,1,5,0,1.00
media/webrtc/trunk/tools/gyp/test/dependencies/main.c,14,1,1,0,1.00
intl/icu/source/i18n/uregexc.cpp,40,3,1,1,0.94
media/webrtc/trunk/webrtc/tools/frame_analyzer/video_quality_analysis_unittest.cc,73,1,12,0,0.30
media/webrtc/trunk/webrtc/tools/frame_analyzer/video_quality_analysis.h,104,1,2,0,1.19
content/media/fmp4/demuxer/box_definitions.h,349,0,0,0,0.06
gfx/skia/src/gpu/gl/android/SkNativeGLContext_android.cpp,104,2,7,2,0.11
intl/uconv/ucvibm/nsCP855ToUnicode.cpp,41,1,1,0,1.82
intl/uconv/ucvibm/nsCP855ToUnicode.h,35,0,0,0,5.50
gfx/layers/ipc/ShadowLayerParent.cpp,83,2,6,2,0.38
gfx/layers/ipc/ShadowLayerParent.h,45,1,1,0,0.60
js/src/ctypes/libffi/testsuite/libffi.call/float.c,59,2,2,0,0.19
content/svg/content/src/SVGMatrix.h,137,1,16,1,0.78
content/svg/content/src/SVGLength.h,172,1,13,1,0.95
gfx/skia/src/core/SkPaint.cpp,2576,5,124,5,0.10
gfx/skia/src/core/SkAutoKern.h,53,1,2,0,1.00
gfx/skia/include/core/SkDeviceProperties.h,112,1,10,1,0.28
gfx/skia/src/core/SkFontDescriptor.h,46,1,10,0,0.29
gfx/skia/src/core/SkMaskGamma.h,221,2,25,3,0.74
gfx/skia/src/core/SkOrderedWriteBuffer.h,109,1,7,0,0.36
gfx/skia/src/core/SkPaintDefaults.h,35,0,0,0,0.00
gfx/skia/include/core/SkRasterizer.h,44,2,9,3,0.42
gfx/skia/src/core/SkScalerContext.h,297,2,18,3,0.46
gfx/skia/include/core/SkStringUtils.h,23,0,0,0,4.00
gfx/skia/src/core/SkTextFormatParams.h,41,0,0,0,1.08
gfx/skia/src/core/SkTextToPathIter.h,49,1,2,0,0.48
gfx/skia/include/core/SkFloatingPoint.h,97,1,2,0,0.82
media/libvpx/vp9/common/vp9_debugmodes.c,80,2,3,2,0.23
media/libvorbis/lib/modes/psych_8.h,101,0,0,0,0.54
security/nss/lib/dbm/src/hash_buf.c,410,9,5,5,0.75
ipc/ipdl/test/cxx/TestRaceDeferral.cpp,117,2,13,1,0.08
ipc/ipdl/test/cxx/TestRaceDeferral.h,74,2,4,1,0.07
media/webrtc/trunk/tools/gyp/test/mac/cflags/cxxfile_withcflags.cxx,7,0,0,0,0.00
dom/events/nsPrivateTextRange.h,52,1,1,0,0.15
dom/events/nsIPrivateTextRange.h,55,1,2,0,0.29
gfx/cairo/cairo/src/cairo-stroke-style.c,310,5,8,4,0.80
content/svg/content/src/SVGRectElement.cpp,204,2,11,2,0.19
gfx/skia/src/animator/SkDisplayInclude.cpp,59,1,5,2,0.52
gfx/skia/src/animator/SkDisplayInclude.h,25,1,1,0,0.88
security/nss/lib/libpkix/pkix_pl_nss/system/pkix_pl_primhash.c,584,11,8,5,0.86
security/nss/lib/libpkix/pkix_pl_nss/system/pkix_pl_primhash.h,102,0,0,0,0.17
xpcom/tests/component/TestComponent.cpp,33,1,1,0,0.25
ipc/chromium/src/base/thread_collision_warner.cc,64,2,5,1,0.37
js/ipc/JavaScriptChild.h,89,0,0,0,0.13
js/ipc/JavaScriptShared.h,141,2,4,1,0.12
js/src/jsapi-tests/testGCFinalizeCallback.cpp,173,13,7,3,0.18
js/src/jsanalyze.cpp,2434,5,70,6,0.34
media/webrtc/trunk/webrtc/modules/audio_coding/codecs/g722/g722_interface.c,115,2,9,1,0.23
netwerk/protocol/http/nsHttpHeaderArray.h,185,1,10,1,0.26
media/omx-plugin/include/gb/utils/SharedBuffer.h,146,1,10,0,0.80
netwerk/test/PropertiesTest.cpp,118,14,1,2,0.07
js/src/assembler/jit/ExecutableAllocatorPosix.cpp,116,2,4,2,0.83
js/src/assembler/wtf/VMTags.h,90,0,0,0,0.00
js/src/assembler/assembler/LinkBuffer.h,238,1,22,1,0.44
js/src/assembler/assembler/MacroAssemblerX86Common.h,1535,1,170,2,0.14
media/libjpeg/jccoefct.c,449,8,6,7,0.54
media/webrtc/trunk/webrtc/modules/media_file/source/media_file_utility.cc,2552,10,28,4,0.05
media/webrtc/trunk/webrtc/modules/media_file/source/media_file_utility.h,347,0,0,0,0.83
media/webrtc/trunk/webrtc/modules/media_file/source/avi_file.h,276,0,0,0,0.07
media/webrtc/trunk/webrtc/modules/audio_coding/neteq/dtmf_tonegen.c,367,0,0,0,0.00
media/webrtc/trunk/webrtc/modules/audio_coding/neteq/dtmf_tonegen.h,73,0,0,0,0.00
media/webrtc/trunk/webrtc/modules/audio_coding/main/acm2/acm_amrwb.h,66,0,0,0,0.45
toolkit/crashreporter/google-breakpad/src/common/memory.h,218,2,16,3,0.35
gfx/skia/src/core/SkMatrixUtils.h,43,1,1,0,4.33
content/canvas/src/WebGLContextLossTimer.cpp,40,2,3,1,0.36
media/webrtc/trunk/webrtc/video_engine/vie_sync_module.cc,206,6,8,2,0.14
media/webrtc/trunk/webrtc/video_engine/vie_sync_module.h,67,0,0,0,0.45
media/webrtc/trunk/webrtc/video_engine/vie_channel.h,399,1,1,0,0.23
media/webrtc/trunk/webrtc/voice_engine/include/voe_video_sync.h,106,1,2,0,2.31
gfx/2d/DrawEventRecorder.h,79,1,4,1,0.12
gfx/2d/RecordedEvent.h,1079,1,97,0,0.01
intl/uconv/ucvlatin/nsCP1257ToUnicode.cpp,22,1,1,0,0.67
intl/uconv/ucvlatin/nsCP1257ToUnicode.h,24,0,0,0,4.33
media/webrtc/trunk/tools/gyp/test/external-cross-compile/src/test1.cc,1,0,0,0,0.00
parser/html/nsHtml5MetaScannerHSupplement.h,11,0,0,0,0.43
security/nss/cmd/modutil/lex.Pk11Install_yy.c,1658,5,23,6,0.44
security/nss/cmd/modutil/install-ds.h,261,0,0,0,0.28
security/nss/cmd/modutil/installparse.h,7,0,0,0,0.00
netwerk/test/TestRes.cpp,244,4,8,2,0.07
xpcom/glue/nsCycleCollectionNoteRootCallback.h,29,1,2,0,0.43
modules/freetype2/src/psaux/t1cmap.c,341,2,15,3,0.19
modules/freetype2/src/psaux/t1cmap.h,105,0,0,0,1.56
modules/freetype2/src/psaux/psobjs.c,1765,5,36,5,0.25
modules/freetype2/src/psaux/psauxerr.h,42,0,0,0,0.00
dom/xslt/xpath/txBooleanExpr.cpp,81,3,5,3,0.64
modules/freetype2/src/psaux/t1decode.h,64,0,0,0,0.78
security/sandbox/chromium/base/strings/string_util_win.h,61,2,6,2,0.20
gfx/harfbuzz/src/test-would-substitute.cc,106,4,1,1,0.72
gfx/harfbuzz/src/hb-ot.h,42,0,0,0,13.00
gfx/harfbuzz/src/hb-ft.h,62,0,0,0,2.00
intl/icu/source/tools/toolutil/package.cpp,1313,4,45,4,0.16
gfx/skia/src/svg/SkSVGRadialGradient.h,30,0,0,0,0.50
layout/base/nsCSSFrameConstructor.cpp,11361,6,210,8,0.34
layout/tables/nsTableColFrame.h,352,2,26,1,0.70
layout/forms/nsIComboboxControlFrame.h,81,0,0,0,3.50
layout/tables/nsTableRowGroupFrame.h,464,1,13,1,0.83
layout/generic/nsFlexContainerFrame.h,148,1,1,0,0.58
layout/generic/nsImageFrame.h,410,2,12,2,0.37
layout/base/nsAutoLayoutPhase.h,49,0,0,0,0.00
layout/generic/StickyScrollContainer.h,111,1,3,0,1.24
layout/forms/nsFieldSetFrame.h,101,1,2,0,0.42
layout/xul/nsIRootBox.h,33,0,0,0,0.27
layout/mathml/nsMathMLParts.h,44,1,1,0,0.20
layout/xul/nsPopupSetFrame.h,63,1,2,0,0.20
layout/xul/nsPIListBoxObject.h,30,1,1,0,1.43
layout/xul/nsListBoxBodyFrame.h,194,2,6,3,0.18
layout/xul/nsListItemFrame.h,35,0,0,0,0.37
layout/xul/nsXULLabelFrame.h,57,1,1,0,0.60
gfx/thebes/gfxCoreTextShaper.cpp,638,10,7,5,0.25
gfx/thebes/gfxFontUtils.h,944,2,44,3,0.18
gfx/skia/src/effects/SkEmbossMask.cpp,163,6,5,6,0.34
gfx/skia/src/effects/SkEmbossMask.h,20,0,0,0,1.50
gfx/skia/src/effects/SkEmbossMask_Table.h,1038,0,0,0,0.01
media/webrtc/signaling/src/sipcc/core/gsm/fsmb2bcnf.c,1284,4,30,6,0.39
media/webrtc/signaling/src/sipcc/core/sipstack/h/regmgrapi.h,17,0,0,0,0.80
media/webrtc/signaling/src/sipcc/core/includes/rcc_int_types.h,72,0,0,0,0.30
layout/xul/nsListBoxObject.cpp,211,2,17,3,0.10
security/nss/cmd/libpkix/pkix_pl/system/test_string2.c,342,17,5,4,0.05
security/nss/lib/freebl/des.c,680,4,2,2,0.37
security/nss/lib/freebl/des.h,43,0,0,0,0.50
other-licenses/7zstub/src/7zip/Common/LimitedStreams.h,23,1,3,1,0.09
content/html/content/src/HTMLFieldSetElement.cpp,378,2,26,3,0.19
js/src/jit/arm/Architecture-arm.cpp,272,4,9,5,0.11
hal/fallback/FallbackNetwork.cpp,32,1,3,0,0.44
media/libvpx/vpx_ports/config.h,10,0,0,0,0.00
media/webrtc/trunk/webrtc/modules/audio_coding/neteq4/payload_splitter.cc,368,10,5,4,0.38
media/webrtc/trunk/webrtc/modules/audio_coding/neteq4/payload_splitter.h,83,1,2,0,1.13
media/webrtc/trunk/webrtc/system_wrappers/source/list_no_stl.cc,241,2,24,2,0.09
xpcom/tests/TestExpirationTracker.cpp,204,3,13,4,0.07
xpcom/ds/nsExpirationTracker.h,383,3,20,2,0.57
ipc/chromium/src/third_party/libevent/test/tinytest_local.h,12,0,0,0,0.00
layout/xul/tree/nsTreeContentView.cpp,1385,4,74,6,0.07
intl/icu/source/tools/gennorm2/n2builder.cpp,1231,3,59,6,0.14
intl/icu/source/tools/gennorm2/n2builder.h,123,1,2,0,0.30
intl/icu/source/common/normalizer2impl.h,779,2,54,2,0.64
intl/icu/source/i18n/cpdtrans.cpp,614,3,26,3,0.81
intl/icu/source/i18n/cpdtrans.h,230,0,0,0,1.56
intl/icu/source/i18n/tridpars.h,361,0,0,0,3.58
widget/xpwidgets/APZCCallbackHelper.h,70,0,0,0,1.60
media/webrtc/trunk/webrtc/video_engine/test/auto_test/automated/legacy_fixture.cc,28,1,2,0,1.11
media/webrtc/trunk/webrtc/video_engine/test/auto_test/automated/legacy_fixture.h,29,0,0,0,1.86
intl/uconv/ucvlatin/nsUnicodeToCP1257.h,21,0,0,0,3.67
media/webrtc/trunk/webrtc/test/channel_transport/udp_socket_manager_posix.cc,418,4,17,3,0.07
media/webrtc/trunk/webrtc/test/channel_transport/udp_socket_manager_posix.h,90,0,0,0,0.26
media/webrtc/trunk/webrtc/test/channel_transport/udp_socket_posix.h,96,0,0,0,0.44
media/webrtc/trunk/testing/gtest/samples/sample3_unittest.cc,151,3,9,3,1.91
media/webrtc/trunk/testing/gtest/samples/sample3-inl.h,172,1,15,3,0.82
media/webrtc/trunk/tools/gyp/test/dependency-copy/src/file2.c,7,1,1,0,0.00
xpfe/appshell/src/nsAppShellService.cpp,868,5,43,4,0.15
xpfe/appshell/src/nsWebShellWindow.h,80,1,1,0,0.29
widget/nsWidgetInitData.h,129,1,1,0,1.12
xpfe/appshell/src/nsAppShellService.h,54,0,0,0,0.23
embedding/base/nsEmbedCID.h,58,0,0,0,0.00
gfx/skia/src/animator/SkAnimateSet.h,27,1,1,0,0.78
gfx/skia/src/animator/SkAnimate.h,34,1,1,0,0.54
gfx/angle/src/libGLESv2/renderer/BufferStorage11.cpp,358,4,10,3,0.06
gfx/angle/src/libGLESv2/renderer/BufferStorage11.h,56,0,0,0,0.23
gfx/skia/src/utils/SkUnitMappers.cpp,61,1,6,2,0.34
gfx/skia/include/utils/SkUnitMappers.h,55,1,5,0,0.61
gfx/skia/include/gpu/GrGlyph.h,81,1,11,1,0.33
intl/icu/source/i18n/locdspnm.cpp,971,3,44,6,0.07
intl/icu/source/common/ulocimp.h,65,0,0,0,0.66
js/xpconnect/src/XPCModule.cpp,25,1,2,0,0.46
widget/windows/nsFilePicker.h,164,1,5,0,0.17
widget/windows/nsdefs.h,45,0,0,0,0.00
accessible/src/base/EventQueue.cpp,526,11,8,5,0.24
gfx/thebes/gfxFontInfoLoader.cpp,238,2,24,3,0.10
gfx/thebes/gfxPlatformFontList.h,310,1,15,1,0.35
security/nss/lib/ckfw/builtins/nssckbi.h,60,0,0,0,0.00
xpcom/glue/nsTObserverArray.cpp,31,3,2,2,0.17
dom/file/FileService.cpp,521,5,30,5,0.08
dom/file/FileService.h,195,1,7,1,0.07
dom/file/nsIFileStorage.h,57,1,1,0,0.50
dom/file/FileHandle.h,121,1,14,1,0.19
security/nss/lib/ssl/win32err.c,343,3,36,1,0.13
gfx/2d/BasePoint.h,72,1,13,0,0.30
media/libtheora/lib/x86/mmxstate.c,226,0,0,0,0.00
media/libtheora/lib/x86/x86int.h,122,0,0,0,1.25
media/libtheora/lib/x86/mmxloop.h,318,0,0,0,0.00
security/nss/lib/ssl/win32err.h,51,0,0,0,0.39
gfx/src/nsThebesGfxFactory.cpp,63,0,0,0,0.47
gfx/src/nsScriptableRegion.h,28,0,0,0,0.62
content/base/public/nsDeprecatedOperationList.h,41,0,0,0,0.26
media/webrtc/trunk/webrtc/modules/video_capture/ios/video_capture_ios.h,45,0,0,0,0.59
rdf/base/src/nsRDFService.h,79,0,0,0,0.59
intl/icu/source/common/ulist.c,236,3,14,4,0.06
js/src/jit/BaselineRegisters.h,28,0,0,0,0.00
memory/jemalloc/src/test/thread_tcache_enabled.c,91,3,2,2,0.00
intl/icu/source/common/unicode/uenum.h,206,0,0,0,0.00
media/webrtc/signaling/src/sipcc/core/sdp/sdp_utils.c,773,8,13,7,0.51
media/webrtc/trunk/webrtc/voice_engine/include/voe_dtmf.h,109,1,2,0,1.93
content/media/webrtc/MediaEngine.h,154,1,5,1,0.60
js/src/jit/Bailouts.cpp,212,2,8,3,0.19
media/libopus/silk/float/noise_shape_analysis_FLP.c,365,11,3,3,0.48
media/libopus/silk/float/SigProc_FLP.h,204,2,5,1,0.84
embedding/components/commandhandler/src/nsBaseCommandController.h,58,0,0,0,0.72
media/webrtc/trunk/testing/gtest/include/gtest/internal/gtest-type-util.h,3332,1,1,0,0.04
media/webrtc/trunk/testing/gtest/include/gtest/internal/gtest-string.h,337,1,17,3,2.01
media/webrtc/trunk/webrtc/modules/audio_coding/main/acm2/acm_red.cc,50,1,8,0,1.11
ipc/chromium/src/third_party/libevent/test/regress_http.c,3621,36,97,7,0.12
ipc/chromium/src/third_party/libevent/include/event2/dns.h,643,0,0,0,8.10
ipc/chromium/src/third_party/libevent/test/regress_testutils.h,66,0,0,0,1.36
dom/plugins/ipc/PluginInterposeOSX.h,137,0,0,0,0.67
intl/uconv/ucvlatin/nsISO88599ToUnicode.cpp,15,1,1,0,0.83
intl/uconv/ucvlatin/nsISO88599ToUnicode.h,18,0,0,0,1.50
intl/uconv/ucvlatin/nsCP1254ToUnicode.h,21,0,0,0,3.67
gfx/thebes/gfxSVGGlyphs.cpp,451,5,19,4,0.14
gfx/thebes/gfxSVGGlyphs.h,283,1,15,1,0.42
dom/smil/nsSMILAnimationController.h,228,2,4,2,0.57
security/nss/lib/softoken/softkver.c,24,0,0,0,2.50
security/nss/lib/softoken/softkver.h,35,0,0,0,0.00
media/webrtc/trunk/webrtc/test/channel_transport/udp_socket_wrapper_unittest.cc,68,1,4,0,0.91
media/webrtc/trunk/webrtc/test/channel_transport/udp_socket_manager_wrapper.h,72,1,1,0,0.71
netwerk/base/src/nsStreamListenerTee.h,36,1,2,0,0.17
content/html/content/src/HTMLFrameElement.h,109,1,9,0,0.28
content/html/content/src/nsGenericHTMLFrameElement.h,111,1,4,0,0.40
security/nss/cmd/libpkix/pkix/top/test_defaultcrlchecker2stores.c,241,17,5,6,0.14
media/webrtc/trunk/tools/gyp/test/win/compiler-flags/runtime-library-mtd.cc,19,1,1,0,1.00
media/webrtc/trunk/webrtc/common_unittest.cc,80,2,14,2,0.20
content/canvas/src/WebGLTexture.cpp,475,4,22,5,0.13
content/canvas/src/WebGLTexture.h,286,1,45,1,0.09
content/canvas/src/WebGLTexelConversions.h,986,2,78,2,0.08
media/webrtc/trunk/webrtc/modules/video_capture/include/video_capture_defines.h,156,2,7,1,0.21
gfx/skia/src/core/SkPath.cpp,2960,5,128,6,0.15
gfx/skia/src/core/SkBuffer.h,138,1,28,3,0.58
gfx/skia/src/core/SkPathRef.h,606,4,41,4,0.37
gfx/skia/include/utils/SkParsePath.h,23,0,0,0,1.00
build/clang-plugin/tests/TestCustomHeap.cpp,28,1,1,0,0.13
netwerk/base/src/nsDirectoryIndexStream.h,49,0,0,0,0.83
media/libopus/silk/process_NLSFs.c,105,5,1,2,1.00
js/src/gc/Verifier.cpp,890,1,1,0,0.64
security/nss/lib/libpkix/pkix_pl_nss/module/pkix_pl_httpdefaultclient.c,1662,10,26,5,0.38
security/nss/lib/libpkix/pkix_pl_nss/module/pkix_pl_httpdefaultclient.h,139,0,0,0,0.14
security/nss/lib/ckfw/builtins/ckbiver.c,26,0,0,0,1.67
media/webrtc/trunk/tools/gyp/test/mac/xcode-gcc/warn_about_invalid_offsetof_macro.cc,15,2,1,0,0.38
gfx/skia/src/core/SkPicturePlayback.cpp,1590,9,20,5,0.12
gfx/skia/src/core/SkPicturePlayback.h,228,2,12,3,0.12
gfx/skia/src/core/SkBBoxHierarchy.h,88,2,10,3,2.10
gfx/skia/src/core/SkPictureFlat.h,718,2,69,5,0.45
gfx/gl/GLContextWGL.h,79,1,3,0,0.18
gfx/gl/WGLLibrary.h,93,1,8,0,0.10
netwerk/base/public/nsASocketHandler.h,91,1,2,0,2.30
toolkit/crashreporter/google-breakpad/src/common/linux/file_id.cc,195,3,7,2,0.48
toolkit/crashreporter/google-breakpad/src/common/linux/elfutils.h,118,0,0,0,1.00
intl/icu/source/common/ucnvsel.cpp,820,7,15,4,0.22
intl/icu/source/common/unicode/ucnvsel.h,187,0,0,0,6.63
intl/icu/source/common/propsvec.h,176,0,0,0,2.22
nsprpub/pr/src/io/prsocket.c,1794,4,48,4,0.11
nsprpub/pr/include/obsolete/probslet.h,149,0,0,0,4.55
security/nss/lib/ssl/sslsecur.c,1591,6,47,4,0.25
security/nss/lib/ssl/sslimpl.h,1930,0,0,0,0.65
security/nss/lib/ssl/ssl3prot.h,362,0,0,0,0.14
gfx/skia/src/animator/SkXMLAnimatorWriter.cpp,82,1,7,0,0.11
gfx/skia/src/animator/SkXMLAnimatorWriter.h,33,0,0,0,0.44
gfx/skia/src/animator/SkDisplayXMLParser.h,91,1,2,0,0.12
gfx/skia/src/ports/SkDebug_stdio.cpp,20,1,1,0,1.00
gfx/gl/GLContextGLX.h,79,1,2,0,0.12
gfx/gl/GLXLibrary.h,225,1,4,0,0.06
security/nss/lib/pk11wrap/pk11pk12.c,518,4,12,2,0.12
media/libtheora/lib/state.c,1260,3,31,7,0.38
media/libtheora/lib/ocintrin.h,128,0,0,0,0.00
intl/icu/source/i18n/regexcmp.h,228,0,0,0,1.25
nsprpub/pr/tests/logfile.c,38,3,1,1,0.65
media/libtheora/lib/huffman.h,70,0,0,0,18.00
media/libtheora/lib/x86_vc/x86int.h,49,0,0,0,0.84
netwerk/protocol/http/nsHttpPipeline.cpp,909,3,42,4,0.22
netwerk/protocol/http/nsHttpPipeline.h,103,2,15,1,0.41
content/canvas/src/WebGLExtensionSRGB.cpp,40,1,4,1,0.27
media/libopus/silk/NSQ.c,446,20,3,3,0.47
nsprpub/pr/src/md/windows/w95io.c,1375,4,36,3,0.18
js/src/yarr/YarrCanonicalizeUCS2.cpp,464,0,0,0,0.07
js/src/yarr/YarrCanonicalizeUCS2.h,141,5,4,3,0.54
intl/uconv/ucvlatin/nsUnicodeToMacTurkish.h,21,0,0,0,3.67
gfx/graphite2/src/SegCacheEntry.cpp,108,8,2,3,0.41
gfx/graphite2/src/inc/SegCacheEntry.h,121,1,17,1,0.73
gfx/skia/src/core/SkPaintPriv.h,25,0,0,0,3.50
content/media/wave/WaveReader.cpp,685,4,29,3,0.11
gfx/tests/gtest/gfxSurfaceRefCountTest.cpp,151,2,8,2,0.00
js/src/vm/StructuredClone.cpp,1827,3,103,5,0.10
js/src/jsdate.h,66,0,0,0,1.14
media/webrtc/trunk/tools/gyp/test/mac/postbuild-copy-bundle/empty.c,1,0,0,0,0.00
gfx/skia/src/images/SkImageRef_ashmem.h,47,1,2,0,0.24
gfx/skia/include/images/SkImageRef.h,104,1,3,0,1.30
media/omx-plugin/include/ics/system/graphics.h,123,0,0,0,3.68
media/mtransport/gonk_addrs.cpp,149,13,2,3,0.10
media/mtransport/third_party/nrappkit/src/util/libekr/r_types.h,213,0,0,0,11.71
media/mtransport/third_party/nICEr/src/stun/addrs.h,43,0,0,0,15.50
gfx/skia/src/core/ARGB32_Clamp_Bilinear_BitmapShader.h,177,5,4,4,0.07
mfbt/Alignment.h,137,1,4,0,0.68
layout/xul/grid/nsGridLayout2.h,79,1,7,1,0.18
layout/xul/grid/nsIGridPart.h,95,1,3,0,1.84
layout/xul/grid/nsGrid.h,133,1,4,0,0.44
media/libopus/silk/stereo_quant_pred.c,73,6,1,4,1.00
media/webrtc/trunk/webrtc/video_engine/test/common/fake_decoder.h,49,0,0,0,0.52
media/webrtc/trunk/webrtc/modules/audio_device/win/audio_mixer_manager_win.h,139,0,0,0,0.12
accessible/src/other/ARIAGridAccessibleWrap.h,23,0,0,0,1.33
netwerk/protocol/viewsource/nsViewSourceHandler.h,34,0,0,0,0.54
ipc/chromium/src/third_party/libevent/select.c,333,8,7,4,0.28
media/webrtc/trunk/third_party/libyuv/include/libyuv/mjpeg_decoder.h,188,0,0,0,0.71
intl/icu/source/common/udata.cpp,1377,5,24,5,0.63
modules/freetype2/src/type42/t42parse.c,1187,12,11,6,0.19
gfx/graphite2/src/inc/GlyphFaceCache.h,103,1,15,1,0.61
js/src/devtools/vprof/testVprofMT.c,92,3,4,2,0.49
gfx/skia/src/animator/SkTime.cpp,80,0,0,0,0.00
media/webrtc/trunk/webrtc/modules/audio_coding/main/acm2/initial_delay_manager.cc,223,4,6,2,0.33
media/webrtc/trunk/webrtc/modules/audio_coding/main/acm2/initial_delay_manager.h,115,1,4,0,0.83
dom/file/FileHandle.cpp,201,2,21,3,0.05
media/webrtc/trunk/webrtc/voice_engine/test/auto_test/voe_standard_test.cc,605,15,10,4,0.06
media/webrtc/trunk/webrtc/voice_engine/include/voe_neteq_stats.h,45,1,2,0,1.54
media/webrtc/trunk/webrtc/voice_engine/test/auto_test/automated_mode.h,17,0,0,0,5.00
media/webrtc/trunk/webrtc/voice_engine/test/auto_test/voe_cpu_test.h,31,1,1,0,1.00
media/webrtc/trunk/webrtc/voice_engine/test/auto_test/voe_extended_test.h,473,1,89,0,0.08
media/webrtc/trunk/webrtc/voice_engine/test/auto_test/voe_stress_test.h,49,1,2,0,0.48
media/webrtc/trunk/webrtc/voice_engine/test/auto_test/voe_test_defines.h,170,0,0,0,0.00
